,TBAustralia,TBFrance,TBGermany,TBIndonesia,TBJapan,TBKorea,TBSingapore,Australia,France,Germany,Indonesia,Japan,Korea,Singapore
Provides accurate information,58.8,48.5,54.1,63,47,51.4,56.3,0.07,0.07,0.1,0.11,0.1,0.1,0.08
Is the leader in developing Artificial Intelligence (AI) technology,52.3,46.8,52.2,59.5,54,52.3,57,0.13,0.1,0.1,0.1,0.14,0.19,0.17
Is a brand that cares about me,45.1,39,51.5,50.9,51,39.8,42.2,0.1,0.1,0.1,0.14,0.13,0.18,0.15
Offers products and services I cannot live without,55.9,52,51.7,63.9,62.3,50.7,56.2,0.06,0.09,0.1,0.13,0.09,0.22,0.08
Offers products and services that help me enjoy my life,61.3,48.9,60,61.3,57.3,48.9,60.4,0.1,0.18,0.28,0.16,0.12,0.11,0.12
Is committed to environmental sustainability,46.8,43.9,39.4,49.2,45.3,32.3,47.7,0.1,0.23,0.15,0.1,0.09,0.06,0.16
Follows ethical business practices,52.2,41.7,42,51.6,45.3,40.5,53.5,0.11,0.12,0.1,0.1,0.12,0.08,0.09
Offers products and services that are for everyone,64.3,60.3,62.7,68.7,57.6,52.8,60.8,0.11,0.17,0.14,0.12,0.14,0.09,0.08
Is a brand for me,59.7,51.6,52.4,57.4,51.7,39.3,53.6,0.27,0.12,0.25,0.23,0.23,0.11,0.25
Helpful,70.2,64.9,64.7,76.7,70.4,59,63.5,0.09,0.09,0.13,0.21,0.1,0.11,0.07
Offers helpful products and services,64.4,59.1,63,62.5,59,52.6,59.2,0.14,0.11,0.11,0.2,0.11,0.16,0.06
Helps improve people's lives,61.7,55.3,58,65.9,63.5,58.1,60.4,0.1,0.25,0.13,0.14,0.18,0.1,0.08
Innovations are motivated by being helpful to people and society,58.1,54.5,54.5,62.5,54.6,49,54.2,0.08,0.08,0.12,0.13,0.15,0.14,0.11
Always coming up with new ideas and innovations,57.7,49.4,54.2,64.6,52.4,50.2,53,0.09,0.07,0.11,0.11,0.11,0.11,0.19
Is committed to keeping people safe online,50.8,44.5,48.1,58.1,53.8,44.1,45.6,0.08,0.14,0.11,0.14,0.1,0.11,0.09
It respects my privacy,45.4,38.6,44.9,59.5,47.5,42.9,47.7,0.17,0.11,0.19,0.1,0.13,0.09,0.11
Offers high quality products and services,60.3,50.1,56.8,61.2,58.8,51.4,55,0.15,0.09,0.11,0.12,0.11,0.11,0.11
Responsible,53.7,43,48.4,62.6,46.4,44.8,50,0.16,0.19,0.17,0.15,0.13,0.08,0.07
Keeps my personal information secure,47.7,46.1,46.7,61.4,47.4,44.1,51.8,0.15,0.11,0.19,0.11,0.19,0.06,0.1
Is a brand that shares my values,49.3,42.4,44,53.7,50.5,38.3,48.8,0.14,0.1,0.11,0.13,0.12,0.1,0.15
